fecha,tweet_normalizado,user
2024-03-09 12:05:16,tremenda jornada vivimos hoy “influyentes” encuentro nacional secundarios universitarios organiza nnggudi honor compartir experiencia visión hablar política junto tantos jóvenes parte cuentan sueños anhelos chile,@evelynmatthei
2024-03-08 15:58:08,2100 horas pueden participar mujeres inspiran plaza pedro valdivia invito visitar emprendedoras conocer ofertas laborales diferentes empresas aprender talleres oficio ¡todos invitados 8m2024,@evelynmatthei
2024-03-08 15:54:21,mujeres bomberas,@evelynmatthei
2024-03-08 12:36:41,honor participar encuentro “bomberas pasado presente futuro” diadelamujer acá pude constatar esfuerzo tantas mujeres ejemplo superación perseverancia representan gran orgullo bomberos chile aún existen brechas importantes debemos trabajar todas uds inspiran seguir avanzando día día 8m,@evelynmatthei
2024-03-08 15:44:15,bordolijessica muchas gracias jessica,@evelynmatthei
2024-03-08 10:16:16,día tan especial 8m reunimos bomberas diferentes lugares conocer historias cargos áreas hoy día 21 miembros institución mujeres equivale 13 mil voluntarias alegría enorme ustedes conversar rol mujer sociedad,@evelynmatthei
2024-03-07 15:20:55,quiero desearle mejor subprefecto bicrim pdichile mauricio herrera espinoza deja muniprovi solo puedo agradecer paso comuna desearle mayor éxitos viene tremendo profesional así segura vendrán solo cosas buenas,@evelynmatthei
2024-03-07 13:24:46,mejor manera conmemorar díadelamujer promoviendo participación mundo emprendimiento innovación mujeresqueinspiran junto hubprovidencia esperamos hoy mañana 1000 2100 hrs ¡nos vemos,@evelynmatthei
2024-03-07 10:33:48,hoy comienza mujeres inspiran hubprovidencia actividad tradición mes mujer busca potenciar innovación empleo emprendimiento dejo invitados tremenda iniciativa,@evelynmatthei
2024-03-06 16:28:39,mesdelamujer potenciamos nunca emprendedoras providencia invitamos conocerlas través diferentes ferias organizado acércate conoce talento local revisa detalle nota web,@evelynmatthei
2024-03-06 13:12:20,cine memoria infinita lamaitealberdi marketchilebf suma ciclodecine mujeres oscar domingo 10 marzo 17 hrs disponibles entradas boletería teatro culturaprovi muniprovi,@evelynmatthei
2024-03-06 10:04:52,cumple mes partida sebastianpinera si bien días recordado visto obra hoy quiero recordarlo alegría caracterizaba momentos gratos historias cariño hacia rodeaban,@evelynmatthei
2024-03-06 10:44:14,isaclaveria sebastianpinera así isabel,@evelynmatthei
2024-03-05 19:48:24,participando seminario libro «disparidad bajo lupa cómo entender voto femenino chile” cepchile abordando suma importancia muestra mirada profunda cómo evidencian disparidades sociedad través distintas áreas roles género violencia pareja salud educación mercado laboral pensiones pobreza vivienda justicia penal etc si leído recomiendo totalmente,@evelynmatthei
2024-03-05 17:14:04,reunidos equipo municipal 1414 carabineros nuevo consejo seguridad acá analizamos principales problemáticas afecta comuna forma combatirlas balance ejecutado través diferentes equipos resguardan providencia recuerden cualquier emergencia pueden llamar 1414,@evelynmatthei
2024-03-05 10:59:29,éxito,@evelynmatthei
2024-03-05 09:17:02,mesdelamujer muniprovi creado gran cartelera actividades puedan disfrutar talleres ciclo charlas autoras encuentros deporte invito revisar todas actividades página web,@evelynmatthei
2024-03-04 17:25:21,¿recuerdan jardín sustentable leones súper buena noticia utilizado 63 menos agua riego áreas verdes demostrando compromiso medio ambiente pequeños cambios hacen grandes diferencias,@evelynmatthei
2024-03-04 12:50:48,cuento miércoles 6 marzo nueva jornada atención veterinaria perros gatos participar deben agendar hora escribiendo proteccionanimalprovidenciacl esperamos 1000 1300 horas cides misioneros,@evelynmatthei
2024-03-04 15:30:24,yosoyserdeamor alevc gran programa protección animal providencia,@evelynmatthei
2024-03-04 10:47:11,súperlunes muniprovi equipos desplegados junto carabdechile distintos puntos comuna aprovecho recordar bidireccionalidad av andrés bello transiten ahí hagan precaución cualquier emergencia llama 1414 buen día,@evelynmatthei
2024-03-03 10:30:38,buen día acá sigo revisando videos fotos ayer ¡que bueno subo post agradecimiento todas uds cariño palabras cercanía alegría saben bien pasé disfruté poder compartir tantas mujeres vez poder concientizar acoso callejero mando tremendo abrazo cada,@evelynmatthei
2024-03-02 22:26:18,4 mil mujeres reunido primera corrida nocturna femenina actividad marco mes mujer busca concientizar acoso callejero sufren mujeres oportunidad queremos todas sientan seguras protegidas pasarlo bien temor muchas gracias w4global gran iniciativa realmente increíble,@evelynmatthei
2024-03-03 08:40:04,romoyano26 muchas gracias,@evelynmatthei
2024-03-03 08:39:41,mpca2012 buenísima próxima,@evelynmatthei
2024-03-03 08:39:18,patriciojuan informado previamente patricio través página web redes sociales mailing vecinos,@evelynmatthei
2024-03-02 22:26:18,4 mil mujeres reunido primera corrida nocturna femenina actividad marco mes mujer busca concientizar acoso callejero sufren mujeres oportunidad queremos todas sientan seguras protegidas pasarlo bien temor muchas gracias w4global gran iniciativa realmente increíble,@evelynmatthei
2024-03-02 21:04:34,minutos comenzar primera corrida nocturna femenina womens night out alegría tener instancias buscan concientizar exponer temáticas tan importantes acoso callejero vivimos mujeres todas participantes muchas gracias venir apoyar tremenda iniciativa,@evelynmatthei
2024-03-02 13:44:27,día hoy espera jefe empatía muerte persona pesar tener asilo chile secuestraron mataron sangre fría momento defensas corporativas ciudadanía necesita respuestas concretas gobierno colabore encontrar responsables,@evelynmatthei
2024-03-02 10:04:50,preguntando defensoría comunal cuento si necesitan servicio pueden ir directamente pedro valdivia 998 llamar 226543073 226543571 escribir correo diversidadprovidenciacl si dudas pueden ver página web,@evelynmatthei
2024-03-01 23:29:10,hoy lamentamos muerte teniente ronald ojeda ex militar venezolano encontraba calidad refugiado político país verdad brutalmente preocupante circunstancias cómo ocurrido hechos deja descubierto deficiencias instituciones inteligencia familia toda ciudadanía exigen prontas respuestas autoridades,@evelynmatthei
2024-03-01 22:29:03,vecinos muniprovi cuento preparando semáforo móvil apoyar sector holandaprovidencia cualquier emergencia favor llamen 1414,@evelynmatthei
2024-03-01 22:13:10,caroblesa enelchile muniprovi carolina falla generador enelchile trabajando lugar esperamos puedan reponer servicio pronto posible,@evelynmatthei
2024-03-01 22:08:44,ilabacabenja muniprovi carolinaplaza23 biobio cooperativa asi benja falla generador enelchile trabajando lugar reponer servicio,@evelynmatthei
2024-03-01 16:14:18,comenzamos conmemorar mesdelamujer esperamos mañana 1200 horas emporio montecarmelo mujeres artesanas ven conocer toda artesanía local mano emprendedoras además podrás participar diferentes actividades talleres ¡no pierdas bellavista 0594 providencia actividad gratuita,@evelynmatthei
2024-03-01 12:38:53,llegó marzo damos inicio mesdelamujer gran noticia programa defensoría comunal vecinasos sufrido vif podrán contar equipo multidisciplinario brindar ayuda necesite físicamente ubicado frente municipio atenderán casos adultos mayores infancia mujer familia muniprovi decimos violencia queremos llamado extienda país todosxtodas detalle,@evelynmatthei
2024-03-01 14:49:35,helguetaa abrazos,@evelynmatthei
2024-03-01 09:47:02,llegó marzo muniprovi importante anuncio comunidad atentos plataformas,@evelynmatthei
2024-02-29 17:05:51,así ve plaza patricio aylwin alturas equipos continúan trabajando obras incluyen reordenamiento espacios deportivos infantiles especies sustentables recuperación fuente agua acceso universal cosas ¡quedará preciosa,@evelynmatthei
2024-02-29 12:53:43,mostré sistema riego bolsas empezaron preguntar quise grabarles video puedan ver cómo funciona bueno ahorrar agua pronto unidades disponibles vecinos así atentos,@evelynmatthei
2024-02-29 09:35:34,gran rutina luchomiranda saben reí gocé joven ejemplar gran talento enseña barreras cumplir sueños ver si día salimos correr juntos,@evelynmatthei
2024-02-28 15:24:22,girl power sábado 2 marzo esperamos girlpower evento gratuito juegos mesa rol talleres música vivo acompáñanos 11 18 hrs café literario santa isabel información,@evelynmatthei
2024-02-27 20:16:15,quiero tomarme minuto agradecer funcionarios muniprovi continúan yendo lugar incendios contado aún falta muchísima ayuda trabajo hecho sido gran recepción sepan corazón oro además ratifica vez calidad humana equipo providencia,@evelynmatthei
2024-02-28 11:31:48,plarrain muniprovi muchas gracias,@evelynmatthei
2024-02-28 09:00:17,plan marzo muniprovi preparado materia seguridad hoy alcaldesa evelynmatthei junto seguridadprovidencia fiscalización transporte carabdechile presentaron plan marzo busca resguardar espacios públicos comuna,@evelynmatthei
2024-02-27 15:46:47,equipo seguridad junto pdi trabajan combatir narcotráfico barriobellavista acá reforzado vigilancia través cámaras rondas policiales video detalles,@evelynmatthei
2024-02-27 09:31:01,vuelta muniprovi toda energía pilas recargadas viene marzo muchas actividades mesdelamujer atentos publicando días,@evelynmatthei
2024-02-25 10:44:23,permiso circulación online ¡olvídate filas ahora puedes obtener permiso circulación 2024 solo clic permiso providencia podremos seguir mejorando comuna haz trámite online seguro rápido fácil,@evelynmatthei
2024-02-24 10:20:32,¡jardinear casa ¿algún consejo cuidar plantas interior exterior espero excelente fin semana recarguen energías,@evelynmatthei
2024-02-24 14:20:50,erny42311765 muchas gracias,@evelynmatthei
2024-02-24 14:20:31,mpaz66 cariños gracias comentarios,@evelynmatthei
2024-02-24 14:17:46,kefale muniprovi saludos fernando gran labor gestión equipo muniprovi,@evelynmatthei
2024-02-24 14:15:30,samitox1227 buen dato saludos,@evelynmatthei
2024-02-24 14:15:14,zetazele saludos,@evelynmatthei
2024-02-24 10:49:20,ecocarga ¡da paso lava forma sustentable visita nuevo dispensador ecocarga elparque inés suárez podrás adquirir productos aseo menor valor envases personalizados reutilizables 10dcto tarjeta vecino,@evelynmatthei
2024-02-22 13:05:28,comparto uds registros llegado funcionarios municipales muniprovi continúan yendo voluntariamente ayudar v región orgullosa uds trabajo,@evelynmatthei
2024-02-18 10:27:59,próximo 21 febrero esperada yogatón parque inés suárez instancia solidaria barrios ir colaboración mujeres familias afectadas incendios quinta región trae kit emergencia revisa info,@evelynmatthei
2024-02-17 09:39:34,muniprovi orgullosos funcionarios diferentes departamentos semana desplegados v región ayudando familias afectadas incendios junto ello hacer entrega donaciones vecinos,@evelynmatthei
2024-02-17 10:16:31,100 toneladas ayuda directa familias afectadas incendios agradecemos gran labor equipo muniprovi desplegado terreno nuevamente vecinos providencia vez mostrar cuán solidarios,@evelynmatthei
2024-02-16 12:50:07,equipo municipal encontró pequeños mientras prestan ayuda viña mar buscan hogar medianos espera familia si interesa adoptar alguno pueden comunicarse juliana aravena 56995913613 pueden ayudar compartiendo llegue personas,@evelynmatthei
2024-02-15 17:28:25,avances cesfam dr alessandri ¡construcción marchaasí avanzan trabajos construcción nuevo cesfam dr alessandri contempla atender 30 mil pacientes alto estándar calidad inversión cercana 9 mil millones pesos,@evelynmatthei
2024-02-15 10:53:43,tanta cosa olvidado subirles video ahora revisando celular encontré quiero recomendar lectura aprovechando vacaciones trata libro “arriba cordillera” basado tragedia uruguayos cordillera andes realmente bueno forma narrada atrapa muestra detalles inéditos hace querer leer ¿lo conocían dejo recomendado abrazo,@evelynmatthei
2024-02-15 14:33:13,jimenap84102207 abrazos allá,@evelynmatthei
2024-02-15 14:32:43,luisisa06440835 muchísimo segura encantará,@evelynmatthei
2024-02-15 14:32:26,gyuseff buena libro detalles recomendado,@evelynmatthei
2024-02-14 16:51:04,orgullosos funcionarios municipales querido ir forma voluntaria ayudar quinta región queremos contarles falta muchísima ayuda si pueden acérquense clubprovidencia dejar donación ¡viña necesita,@evelynmatthei
2024-02-12 11:20:57,quiero pedir corazón olvidemos necesitan ayuda v región muniprovi continuamos recibiendo donaciones clubprovidencia toda semana aportes entregados directamente personas perdido panorama realmente desolador así invito donar puedan suma,@evelynmatthei
2024-02-14 16:50:27,veronicanuezse1 muniprovi clubprovidencia acá pide ropa vamos entregar ayuda manos necesitan ningún intermediario,@evelynmatthei
2024-02-14 14:34:36,mariaro92266165 muniprovi clubprovidencia mismo esperamos,@evelynmatthei
2024-02-14 10:53:16,día amor pequeños enseñan puro ayudar octavio victoria vinieron dejar aporte clubprovidencia ayuda v región recuerda toda semana recibiendo donaciones cuales entrega equipo directamente familias afectadas aún falta si pueden aportar háganlo ¡los esperamos 14f,@evelynmatthei
2024-02-13 17:17:48,días camiones van cargados hacia vregión donaciones vecinos bajar brazos aún falta ayudar necesita alimentos instantáneos perecibles art aseo personal papel higiénico,@evelynmatthei
2024-02-13 11:32:42,digo muniprovi mejores funcionarios realmente así acá foto voluntariamente querido ir ayudar v región necesitan muchas manos remover escombros entregar ayuda limpiar llevar cosas etc ahí podría orgullosa equipo uds agradecimientos cariño,@evelynmatthei
2024-02-12 15:58:05,equipos municipales terreno,@evelynmatthei
2024-02-12 13:13:49,maxchile muniprovi clubprovidencia vi sabes rabia dio providencia menos recibiremos ropa justamente evitar ocurra mencionas,@evelynmatthei
2024-02-11 13:25:41,gracias sebastianpinera pronto volveremos reencontrar,@evelynmatthei
2024-02-11 15:28:05,recuerden seguimos cruzada solidaria apoyar donaciones familias afectadas incendios distintos puntos país continuamos mañana 830 1930 hrs club providencia ¡miren aquí necesitando,@evelynmatthei
2024-02-10 19:06:09,hace día equipo proteccionanimal muniprovi llegó región valparaíso apoyar recuperación animalitos vieron gravemente dañados incendios además hicieron entrega donaciones vecinos alimentos kits emergencias limpiar heridas sabanillas etc comparto video jornada ayuda,@evelynmatthei
2024-02-10 14:53:53,tanta tragedia llena orgullo ver voluntarios muniprovi ayudando familias perdido incendios removiendo escombros limpiando conmueve valor funcionarios providencia,@evelynmatthei
2024-02-10 10:20:48,sido días difíciles podemos dejar atrás tragedia incendios distintos puntos país recuerdo muniprovi seguimos recolectando ayuda familias mascotas vieron gravemente dañadas fuego requieren artículos emergencia pueden ver imagen hoy sábado club providencia recibiendo ayuda 900 1830 hrs,@evelynmatthei
2024-02-09 16:07:38,orgullo colaboramos gobiernos ver miles muestras cariño emoción calles llenas gente agitando banderas definitivamente quiera presidente piñera seguro feliz orgulloso hizo chile sido partida repentina dolorosa incluso pena permitido espacios reencuentro esperanza chile mejor,@evelynmatthei
2024-02-08 14:45:00,hoy quiero recordar presidente piñera alegría obra ello comparto tbt remonta año 2012 ejercía ministra trabajo celebrábamos 30 mil mujeres disfrutaban extensión postnatal 6 meses política pública gran ayuda aquellas madres cuidado hijos padres duda parte gran legado hoy valoran millones mujeres familias,@evelynmatthei
2024-02-08 15:57:18,landauroignacio así ignacio,@evelynmatthei
2024-02-08 09:43:07,días tristes duda aún logra asimilar repentina partida presidente piñera junto ex ministros amigos alcaldes acompañándolo velorio miles personas llegan excongreso entregar muestras cariño honran valoran incansable trabajo chile,@evelynmatthei
2024-02-07 09:58:32,lindo recuerdo quiero pedir honremos legado presidente piñera mejor forma ayudando olvidemos emergencia valparaíso terminado hora ser generosos necesitan clubprovidencia continuamos recibiendo donaciones toda semana falta alimento percibe palas artículos aseo alimento húmedo mascotas ¡la v región necesita nunca,@evelynmatthei
2024-02-08 09:34:20,samyborges así samy,@evelynmatthei
2024-02-08 09:33:54,catasilvap tal,@evelynmatthei
2024-02-08 09:33:44,refugiocaridad imposible olvidarlos necesitan nunca,@evelynmatthei
2024-02-08 09:33:24,frankciscosanti muchas gracias frank,@evelynmatthei
2024-02-07 12:33:45,pattycasner abrazos valdivia,@evelynmatthei
2024-02-07 12:05:37,t1cattt así olvidarnos bajar brazos,@evelynmatthei
2024-02-07 12:05:01,mamelgarejov cuenta bomberosdechile transferir,@evelynmatthei
2024-02-07 10:23:56,canalesandresj campaña ayudas deben seguir llegando gestionándose,@evelynmatthei
2024-02-07 10:23:31,2026llegaluego amorosa muchas gracias,@evelynmatthei
2024-02-07 10:23:15,kingg988 uds leerlas darse tiempo comentar,@evelynmatthei
2024-02-07 10:22:52,kali02 dias tremendos país,@evelynmatthei
2024-02-07 10:22:32,strattuslux valen contrario mismo digo video,@evelynmatthei
2024-02-06 17:08:57,tristeza profunda ido inesperadamente presidente sebastián piñera gran amigo gran líder apasionado chile apasionado vida palabras momentos solo dar sinceras condolencias cecilia toda familia,@evelynmatthei
2024-02-06 12:37:28,¡atención seguimos recibiendo donaciones quinta región falta 𝐃𝐄𝐒𝐎𝐃𝐎𝐑𝐀𝐍𝐓𝐄 𝐀𝐂𝐎𝐍𝐃𝐈𝐂𝐈𝐎𝐍𝐀𝐃𝐎𝐑 𝐀𝐋𝐈𝐌𝐄𝐍𝐓𝐎 𝐍𝐎 𝐏𝐄𝐑𝐄𝐂𝐈𝐁𝐋𝐄 comida húmeda mascotas recuerden toda semana recibiendo artículos clubprovidencia 0830 1930 ¡la quinta región necesita,@evelynmatthei
2024-02-05 13:11:49,tragedia quinta región dejado nadie indiferente vacaciones ahora aportar vereda muniprovi apoyo vecinos concejo municipal ayudando municipios afectados suma importancia momentos unamos entreguemos mejor levantar hoy necesitan,@evelynmatthei
2024-02-06 11:12:27,gyuseff muniprovi mínimo podemos hacer,@evelynmatthei
2024-02-06 09:53:37,salvar animales perdido nobleza absoluta puedo quedar ajena todas fotos publicado internet cientos personas buscan rescatan atienden mascotas afectadas incendios frente tanta adversidad valoro nivel humanidad todas personas solo mueve amor animales,@evelynmatthei
2024-02-05 18:27:20,busca 56 9 5197 1150 urgenteviñadelmar blanquitamontt,@evelynmatthei
2024-02-05 17:17:43,¡llegó primer camión ayuda equipos municipales voluntarios quilpué entregando primeras cargas donaciones vecinos pedimos bajar brazos aún queda hacer necesitan nunca esperando clubprovidencia aportes ¡de salimos juntos,@evelynmatthei
2024-02-05 08:57:35,cuadrillas vecinos vigilando tomen terrenos espantando ladrones cenizas chile así respeto tragedia muerte,@evelynmatthei
2024-02-04 20:16:37,funcionarios muniprovi apoyando labores bomberos quinta región camiones aljibes tremendo orgullo contar trabajadores dudaron segundo ir ayudar compatriotas uds respeto profundo agradecimiento,@evelynmatthei
2024-02-05 16:18:00,paolyta3 muniprovi totalmente acuerdo,@evelynmatthei
2024-02-05 16:17:28,alejoyarzo muniprovi,@evelynmatthei
2024-02-05 16:16:09,kekaar muniprovi gracias keka,@evelynmatthei
2024-02-05 09:37:17,recuerdo continuamos cruzada solidaria ahora creado “kit mujer” aquellas mujeres perdieron necesitan artículos personales invitamos donar implementos imagen segura gran aporte todas,@evelynmatthei
2024-02-05 16:15:41,vikinavikina dice gráfica,@evelynmatthei
2024-02-05 16:14:13,carlitalabra muniprovi ahora si llegamos necesitar publicaré,@evelynmatthei
2024-02-04 19:17:47,mmanterola19 muniprovi si sirven todas cosas,@evelynmatthei
2024-02-04 19:02:17,¡extendemos horario cierre punto acopio recibido mensajes vecinos quieren ayudar v región solo hoy domingo 04 horario 2030 hrs ¡los esperamos elclub providencia pocuro nº2878,@evelynmatthei
2024-02-04 16:20:53,quiero agradecer cada vecino ido dejar aporte cruzada solidaria quedado ayudando ordenado trabajadores muniprovi dudarlo anotado algún turno contribuir uds ¡𝐆𝐑𝐀𝐂𝐈𝐀𝐒 hoy pueden venir 1800 horas extenderá toda semana ¡los esperamos,@evelynmatthei
2024-02-04 12:07:29,florencia quiso hacer aporte animales afectados incendios escrito harto tema clubprovidencia recibiendo comida húmeda pellet mascotas si quieren hacer aporte pueden ir 1800 horas toda semana agradezco vecinos vez muestran solidarios,@evelynmatthei
2024-02-04 08:47:58,creer desgraciados detrás tragedia deben ser encontrados sancionados altas penas si alguien información favor comuníquesela autoridades podemos permitir sigan causando dolor tantos chilenos,@evelynmatthei
2024-02-03 11:47:19,ahora24h héroe tanta desgracia hombre rescata gatito escombros casa quemada achupallas minuto minuto señal envivotvn youtube,@evelynmatthei
2024-02-03 10:06:24,pasando quinta región realmente terrible doloroso muniprovi organizando ver forma ayudar tantas familias afectadas espero poder informarles dentro día sepan cuentan ayudaremos pueda,@evelynmatthei
2024-02-04 08:05:28,kefale muniprovi habilitó clubprovidencia recibir donaciones,@evelynmatthei
2024-02-04 08:05:05,romipoq muniprovi si clubprovidencia habilitado,@evelynmatthei
2024-02-03 12:03:04,comenté muniprovi iniciaremos cruzada solidaria ayuda quinta región pueden ir dejar cooperación club providencia igual ocasiones 𝐍𝐨 𝐬𝐞 𝐫𝐞𝐜𝐢𝐛𝐞 𝐫𝐨𝐩𝐚 solo alimentos perecibles agua artículos aseo alimento mascotas info imagen favor compartir,@evelynmatthei
2024-02-04 08:01:25,mpaz66 chileseune muniprovi si pueden donar,@evelynmatthei
2024-02-03 17:50:09,llegaron fotos vecinos unido cruzada solidaria ayuda quinta región muchas gracias cada ustedes vez vecinos providencia demostrando solidaridad necesita recuerde hoy mañana recibiendo donaciones clubprovidencia 1800 horas,@evelynmatthei
2024-02-03 11:28:51,𝗖𝗢𝗟𝗔𝗕𝗢𝗥𝗔 𝗖𝗢𝗡 𝗕𝗢𝗠𝗕𝗘𝗥𝗢𝗦 disponible cuenta corriente 132 bancoestado puedan realizar aporte bomberos chile mega emergencia forestal ¡contamos apoyo,@evelynmatthei
2024-02-02 15:58:04,así ve frontis municipal especies sustentables plantamos hace meses floreciendo llenando color lugar ¡miren cosa linda,@evelynmatthei
2024-02-03 10:01:51,helguetaa abrazos,@evelynmatthei
2024-02-03 10:00:21,ericesa muniprovi debe repararse caída cornisas pueden caer prevención óptimo nuevamente ningún vecino salga accidentado,@evelynmatthei
2024-02-03 09:59:05,many fran gracias avisarme claro puede ser así hablaremos empresa cargo deben entregar trabajadores recursos básicos días calor abrazo,@evelynmatthei
2024-02-03 08:12:15,favor ayúdenme difundir prontamente demos paradero familiares llevan saber paradero incendioforestal desaparecidos incendio elolivar viña,@evelynmatthei
2024-02-02 10:43:31,equipo muniprovi sido pionero materia medio ambiente encargada área verdes valentina vega mostrando piloto bolsas riego novedoso permite gran ahorro agua esperamos pronto puedan tener vecinos,@evelynmatthei
2024-02-02 14:58:03,reargo muniprovi medidas necesita color político específico si ganas mejorar cuidar medio ambiente,@evelynmatthei
2024-02-02 08:50:09,partimos jornada nuevo concejo municipal,@evelynmatthei
2024-02-01 17:29:58,sabemos importante barriobellavista polo gastronómico stgo contento anunciar próximas semanas podrán contar 100 estacionamientos subterráneos visiten emblemático lugar providencia parte proyecto boulevar gastronómico cultural “terrazas san cristóbal” abrirá puertas fines año,@evelynmatthei
2024-02-01 11:52:59,junto equipo secretaria comunal planificación secpla salimos diferentes puntos comuna ver terreno plan regulador cumplimiento ver posibles modificaciones,@evelynmatthei
2024-02-01 15:36:40,cgerpipo solo protegida sol germán fuerte hace pésimo saludos,@evelynmatthei
2024-02-01 09:13:15,escrito vecinos preguntando nueva medida 1414 cuento marcha blanca esperamos funcionando 100 mes marzo mientras pueden continuar comunicándose equipos llamando 247,@evelynmatthei
2024-01-31 16:13:14,hoy finaliza primer ciclo verano deportivo realmente felices convocatoria ver tantos niños disfrutando haciendo nuevos amigos,@evelynmatthei
2024-01-31 12:18:11,presentamos nueva medida suma central coordinación operativa idea nace tras visitar medellin conocer modelo combatir delincuencia narcotráfico marzo implementado 100 vecinos podrán ayudar ser partícipes eventos emergencias través streaming smartphones video detalles,@evelynmatthei
2024-01-31 13:29:42,helmuthsetz amorosa muchas gracias,@evelynmatthei
2024-01-31 09:17:47,quiero enviar gran cariñoso saludo querida amiga gloriahutt hoy cumpleaños mejor tremenda mujer muchas felicidades día,@evelynmatthei
2024-01-31 13:28:10,rderon16 gloriahutt muchas gracias,@evelynmatthei
2024-01-31 13:27:41,gloriahutt gracias apoyo siempre,@evelynmatthei
2024-01-30 16:38:45,peaton2017 ricardolagos listo,@evelynmatthei
2024-01-30 15:50:45,reconozco expresidente lagos hombre hoy dispuesto ayudar contribuir país duda marcó historia parte importante progreso chile agradecidos trabajo gran abrazo ricardolagos,@evelynmatthei
2024-01-30 11:21:40,reunidos equipo concejo municipal revisando proyectos licitaciones presupuestos viene año,@evelynmatthei
2024-01-30 15:33:25,yanaraone si sacaron,@evelynmatthei
2024-01-30 09:44:30,va enero muniprovi gozado diferentes actividades teatro música cine ballet etc sido parte tardes noches verano agradezco vecinos visitado participar eventos atentos aún queda verano,@evelynmatthei
2024-01-29 15:51:56,marco programa “verano seguro” junto achssalud capacitado 100 vecinos técnicas rcp primeros auxilios podemos saber cómo actuar reaccionar caso alguna emergencia dias verano piscina,@evelynmatthei
2024-01-29 09:18:51,luego fin semana muchas actividades muniprovi comenzando nueva jornada contando días vacaciones daré detalles ahora organizar viene queda verano providencia,@evelynmatthei
2024-01-29 13:14:40,gyuseff muniprovi igual gonzalo,@evelynmatthei
2024-01-29 12:34:49,información importante época año,@evelynmatthei
2024-01-28 20:55:26,perrito busca hogar ¡atención vecinos adorable perrito abandonado busca hogar si quieres adoptarlo hacerlo parte familia escríbenos proteccionanimalprovidenciacl recuerda compres adopta cámbiale vida perrito,@evelynmatthei
2024-01-28 13:09:39,ustedes conocen saben amo perritos hago especial llamado cuidarlos días intenso calor prefiriendo horas frescas sacarlos pasear recambiar agua frecuencia medidas pequeños consejos pueden ayudar,@evelynmatthei
2024-01-28 09:46:18,festival teatro gran asistencia vecinos grandes historias interpretadas dimos cierre 5º edición festival teatro familiar junto montecarmelocc agradecemos parte evento cultural,@evelynmatthei
2024-01-27 22:01:44,contentos segundo año consecutivo uchile realice providencia concierto sinfónico lleno arte cultura belleza lugar tan emblemático plaza italia realmente llena satisfacción ver tantas familias disfrutar espacios aire libre totalmente gratuito,@evelynmatthei
2024-01-28 10:54:56,nicolssilvafar1 uchile usualmente contesto comentarios tipo comento tal dice arriba tweet destacamos uchile realizado segundo año consecutivo concierto sinfónico espero haber respondido inquietud saludos,@evelynmatthei
2024-01-27 22:01:44,contentos segundo año consecutivo uchile realice providencia concierto sinfónico lleno arte cultura belleza lugar tan emblemático plaza italia realmente llena satisfacción ver tantas familias disfrutar espacios aire libre totalmente gratuito,@evelynmatthei
2024-01-27 21:47:13,inicia último concierto santiagosinfónico carmina burana emblemática plaza italia ¡que disfruten evento aire libre,@evelynmatthei
2024-01-27 18:41:13,¡nos vemos hoy 2030 plaza italia increíble concierto sinfónico van pasar bien,@evelynmatthei
2024-01-27 10:00:01,gran concierto aire libre entrada liberada orquesta sinfónica nacional coro sinfónico deleitarán célebre cantata,@evelynmatthei
2024-01-27 13:43:39,inaugurada exposición “roser bru norte sur” visítala martes domingo 10 18 hrs av nueva providencia 1995 entrada liberada ¡te esperamos muniprovi,@evelynmatthei
2024-01-27 10:36:41,¿nos tomando pelo ¿cómo posible entregue beneficio vida compensar daño necesidad acreditar efectivamente producido daño,@evelynmatthei
2024-01-27 13:41:48,hoy acompañando candidatos concejales alcaldes rnchile conversamos seguridad ciudadana distintos aspectos necesarios combatir delincuencia forma abordarlo diversos puntos país ¡mucho éxito gran desafío,@evelynmatthei
2024-01-27 10:29:27,mucha atención información corte calles,@evelynmatthei
2024-01-26 22:16:58,gran éxito película niño garza cerramos noches cine parque esculturas gran éxito público llegó disfrutar barbie fiebre sábado noche memoria infinita festival verano “sale sol”,@evelynmatthei
2024-01-26 21:58:58,pocos minutos comenzar última jornada nochesdecine película “el niño garza” verdad podemos contentos gran asistencia días tan solo evento sino festival verano,@evelynmatthei
2024-01-26 15:49:58,recibimos muniprovi paulibobadilla alcaldesa muniquilicura vino conocer modelo seguridad implementado providencia ver forma aplicarlo temas seguridad debemos colaborar importar color político providencia siempre disposición ayudar necesite,@evelynmatthei
2024-01-26 13:25:28,ciclo entomologia gran asistencia vecinos finalizó curso entomología aprendimos importancia rol ecológico medio ambiente ¡jornadas aprendizaje dale play conoce,@evelynmatthei
2024-01-26 12:31:07,vecinos contactado cuidadores ilegales diferentes puntos comuna sepan leído cada comentarios junto equipo fiscalizaciones reforzamos rondas operativos terminar fin malas prácticas daño hacen favor si saben algún lugar específico necesite intervención duden escribirme llamar 1414,@evelynmatthei
2024-01-26 12:53:10,d3liberante amoroso muchas gracias,@evelynmatthei
2024-01-26 12:53:00,hernanibanez contemplado hernán,@evelynmatthei
2024-01-26 09:39:16,buen viernes acá necesario café largo día viene hoy vemos nochesdecine estreno esperado uds niño garza retiraron entradas esperamos parque esculturas 2130 horas,@evelynmatthei
